contigs_cluasted1378;size=1_24	contigs_cluasted1378;size=1	K00239	"sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]"	PF00890.24	FAD binding domain
contigs_cluasted79;size=1_34	contigs_cluasted79;size=1	K09882	cobS; cobaltochelatase CobS [EC:6.6.1.2]	PF07728.14	AAA domain (dynein-related subfamily)
contigs_cluasted824;size=1_11	contigs_cluasted824;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted824;size=1_22	contigs_cluasted824;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted328;size=1_26	contigs_cluasted328;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted18;size=1_22	contigs_cluasted18;size=1	K00287	"DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]"	PF00186.19	Dihydrofolate reductase
contigs_cluasted784;size=1_20	contigs_cluasted784;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted10000069;size=1_29	contigs_cluasted10000069;size=1	K07258	"dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]"	PF00768.20	D-alanyl-D-alanine carboxypeptidase
contigs_cluasted289;size=1_56	contigs_cluasted289;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted12;size=1_101	contigs_cluasted12;size=1	K00287	"DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]"	PF00186.19	Dihydrofolate reductase
contigs_cluasted12;size=1_183	contigs_cluasted12;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted12;size=1_224	contigs_cluasted12;size=1	K01939	"purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]"	PF00709.21	Adenylosuccinate synthetase
contigs_cluasted10000057;size=1_3	contigs_cluasted10000057;size=1	K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	PF02882.19	"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain"
contigs_cluasted245;size=5_51	contigs_cluasted245;size=5	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted1270;size=1_30	contigs_cluasted1270;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted10000025;size=1_4	contigs_cluasted10000025;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted122;size=1_49	contigs_cluasted122;size=1	K00689	E2.4.1.5; dextransucrase [EC:2.4.1.5]	PF01473.20	Putative cell wall binding repeat
contigs_cluasted883;size=1_6	contigs_cluasted883;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted1201;size=1_7	contigs_cluasted1201;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"	PF12706.7	Beta-lactamase superfamily domain
contigs_cluasted556;size=1_46	contigs_cluasted556;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted984;size=1_3	contigs_cluasted984;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted422;size=1_34	contigs_cluasted422;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted345;size=1_12	contigs_cluasted345;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted1203;size=4_2	contigs_cluasted1203;size=4	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted174;size=8_9	contigs_cluasted174;size=8	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted174;size=8_11	contigs_cluasted174;size=8	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted27;size=2_28	contigs_cluasted27;size=2	K03273	"gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]"	PF08645.11	Polynucleotide kinase 3 phosphatase
contigs_cluasted27;size=2_52	contigs_cluasted27;size=2	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted27;size=2_69	contigs_cluasted27;size=2	K02078	acpP; acyl carrier protein		
contigs_cluasted223;size=1_28	contigs_cluasted223;size=1	K01495	"GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]"	PF01227.22	GTP cyclohydrolase I
contigs_cluasted223;size=1_29	contigs_cluasted223;size=1	K10026	queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	PF04055.21	Radical SAM superfamily
contigs_cluasted223;size=1_30	contigs_cluasted223;size=1	K01737	"queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]"	PF01242.19	6-pyruvoyl tetrahydropterin synthase
contigs_cluasted223;size=1_32	contigs_cluasted223;size=1	K06920	queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	PF06508.13	Queuosine biosynthesis protein QueC
contigs_cluasted223;size=1_48	contigs_cluasted223;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted223;size=1_58	contigs_cluasted223;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted502;size=1_24	contigs_cluasted502;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF18823.1	Inorganic Pyrophosphatase
contigs_cluasted911;size=3_8	contigs_cluasted911;size=3	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"	PF12706.7	Beta-lactamase superfamily domain
contigs_cluasted209;size=1_25	contigs_cluasted209;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted313;size=1_69	contigs_cluasted313;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted622;size=1_56	contigs_cluasted622;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted938;size=1_28	contigs_cluasted938;size=1	K00820	"glmS, GFPT; glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]"	PF13522.6	Glutamine amidotransferase domain
contigs_cluasted150;size=1_3	contigs_cluasted150;size=1	K04487	"iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]"	PF00266.19	Aminotransferase class-V
contigs_cluasted509;size=2_35	contigs_cluasted509;size=2	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted47;size=1_83	contigs_cluasted47;size=1	K00952	nadM; nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]		
contigs_cluasted47;size=1_85	contigs_cluasted47;size=1	K01916	nadE; NAD+ synthase [EC:6.3.1.5]	PF02540.17	NAD synthase
contigs_cluasted47;size=1_95	contigs_cluasted47;size=1	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted47;size=1_100	contigs_cluasted47;size=1	K01939	"purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]"	PF00709.21	Adenylosuccinate synthetase
contigs_cluasted47;size=1_103	contigs_cluasted47;size=1	K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	PF00857.20	Isochorismatase family
contigs_cluasted757;size=1_2	contigs_cluasted757;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted684;size=2_3	contigs_cluasted684;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted684;size=2_17	contigs_cluasted684;size=2	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted80;size=1_15	contigs_cluasted80;size=1	K09882	cobS; cobaltochelatase CobS [EC:6.6.1.2]	PF07728.14	AAA domain (dynein-related subfamily)
contigs_cluasted80;size=1_81	contigs_cluasted80;size=1	K01771	plc; 1-phosphatidylinositol phosphodiesterase [EC:4.6.1.13]		
contigs_cluasted601;size=3_28	contigs_cluasted601;size=3	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted1352;size=1_32	contigs_cluasted1352;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted53;size=1_74	contigs_cluasted53;size=1	K21029	moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]	PF00899.21	ThiF family
contigs_cluasted53;size=1_90	contigs_cluasted53;size=1	K01939	"purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]"	PF00709.21	Adenylosuccinate synthetase
contigs_cluasted843;size=1_20	contigs_cluasted843;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted287;size=1_34	contigs_cluasted287;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted287;size=1_53	contigs_cluasted287;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted664;size=1_19	contigs_cluasted664;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"	PF12706.7	Beta-lactamase superfamily domain
contigs_cluasted664;size=1_33	contigs_cluasted664;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted713;size=1_18	contigs_cluasted713;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted278;size=2_29	contigs_cluasted278;size=2	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted201;size=1_7	contigs_cluasted201;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted127;size=1_48	contigs_cluasted127;size=1	K21029	moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]	PF00899.21	ThiF family
contigs_cluasted478;size=3_30	contigs_cluasted478;size=3	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted48;size=1_35	contigs_cluasted48;size=1	K03273	"gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]"	PF08645.11	Polynucleotide kinase 3 phosphatase
contigs_cluasted978;size=1_19	contigs_cluasted978;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted705;size=1_38	contigs_cluasted705;size=1	K00568	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]	PF13489.6	Methyltransferase domain
contigs_cluasted444;size=1_41	contigs_cluasted444;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted1038;size=1_15	contigs_cluasted1038;size=1	K00568	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]	PF13489.6	Methyltransferase domain
contigs_cluasted309;size=1_47	contigs_cluasted309;size=1	K01190	lacZ; beta-galactosidase [EC:3.2.1.23]	PF18565.1	Glycoside hydrolase family 2 C-terminal domain 5
contigs_cluasted17;size=4_58	contigs_cluasted17;size=4	K01939	"purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]"	PF00709.21	Adenylosuccinate synthetase
contigs_cluasted17;size=4_180	contigs_cluasted17;size=4	K00969	nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]		
contigs_cluasted17;size=4_183	contigs_cluasted17;size=4	K01916	nadE; NAD+ synthase [EC:6.3.1.5]	PF02540.17	NAD synthase
contigs_cluasted17;size=4_184	contigs_cluasted17;size=4	K00763	"pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]"	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted17;size=4_186	contigs_cluasted17;size=4	K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	PF00857.20	Isochorismatase family
contigs_cluasted10000030;size=1_40	contigs_cluasted10000030;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted5137;size=1_10	contigs_cluasted5137;size=1	K01673	"cynT, can; carbonic anhydrase [EC:4.2.1.1]"	PF00484.19	Carbonic anhydrase
contigs_cluasted108;size=1_25	contigs_cluasted108;size=1	K00287	"DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]"	PF00186.19	Dihydrofolate reductase
contigs_cluasted180;size=1_51	contigs_cluasted180;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted161;size=3_67	contigs_cluasted161;size=3	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted161;size=3_74	contigs_cluasted161;size=3	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted2143;size=1_7	contigs_cluasted2143;size=1	K00789	metK; S-adenosylmethionine synthetase [EC:2.5.1.6]	PF00438.20	"S-adenosylmethionine synthetase, N-terminal domain"
contigs_cluasted916;size=1_4	contigs_cluasted916;size=1	K19286	nfrA2; FMN reductase [NAD(P)H] [EC:1.5.1.39]	PF00881.24	Nitroreductase family
contigs_cluasted238;size=4_37	contigs_cluasted238;size=4	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted238;size=4_79	contigs_cluasted238;size=4	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted464;size=1_17	contigs_cluasted464;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted464;size=1_19	contigs_cluasted464;size=1	K00789	metK; S-adenosylmethionine synthetase [EC:2.5.1.6]	PF00438.20	"S-adenosylmethionine synthetase, N-terminal domain"
contigs_cluasted464;size=1_38	contigs_cluasted464;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted10000014;size=2_11	contigs_cluasted10000014;size=2	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]		
contigs_cluasted10000014;size=2_13	contigs_cluasted10000014;size=2	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted454;size=1_59	contigs_cluasted454;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted43;size=1_28	contigs_cluasted43;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted43;size=1_35	contigs_cluasted43;size=1	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted43;size=1_43	contigs_cluasted43;size=1	K04487	"iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]"	PF00266.19	Aminotransferase class-V
contigs_cluasted492;size=1_2	contigs_cluasted492;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted492;size=1_8	contigs_cluasted492;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"	PF12706.7	Beta-lactamase superfamily domain
contigs_cluasted259;size=2_13	contigs_cluasted259;size=2	K01006	"ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]"	PF01326.19	"Pyruvate phosphate dikinase, PEP/pyruvate binding domain"
contigs_cluasted259;size=2_28	contigs_cluasted259;size=2	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted326;size=1_20	contigs_cluasted326;size=1	K00689	E2.4.1.5; dextransucrase [EC:2.4.1.5]	PF01473.20	Putative cell wall binding repeat
contigs_cluasted326;size=1_46	contigs_cluasted326;size=1	K00287	"DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]"	PF00186.19	Dihydrofolate reductase
contigs_cluasted513;size=1_4	contigs_cluasted513;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted513;size=1_38	contigs_cluasted513;size=1	K20170	nicA1; nicotine oxidoreductase [EC:1.5.3.-]	PF00078.27	Reverse transcriptase (RNA-dependent DNA polymerase)
contigs_cluasted159;size=2_44	contigs_cluasted159;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted450;size=1_33	contigs_cluasted450;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted26;size=1_7	contigs_cluasted26;size=1	K00287	"DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]"	PF00186.19	Dihydrofolate reductase
contigs_cluasted26;size=1_108	contigs_cluasted26;size=1	K00952	nadM; nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]		
contigs_cluasted26;size=1_174	contigs_cluasted26;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted26;size=1_187	contigs_cluasted26;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted26;size=1_188	contigs_cluasted26;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted265;size=3_55	contigs_cluasted265;size=3	K01495	"GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]"	PF01227.22	GTP cyclohydrolase I
contigs_cluasted265;size=3_56	contigs_cluasted265;size=3	K10026	queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	PF04055.21	Radical SAM superfamily
contigs_cluasted265;size=3_57	contigs_cluasted265;size=3	K01737	"queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]"	PF01242.19	6-pyruvoyl tetrahydropterin synthase
contigs_cluasted265;size=3_59	contigs_cluasted265;size=3	K06920	queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	PF06508.13	Queuosine biosynthesis protein QueC
contigs_cluasted364;size=2_11	contigs_cluasted364;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted4350;size=1_3	contigs_cluasted4350;size=1	K11752	ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	PF01872.17	RibD C-terminal domain
contigs_cluasted4350;size=1_4	contigs_cluasted4350;size=1	K00793	"ribE, RIB5; riboflavin synthase [EC:2.5.1.9]"	PF00677.17	Lumazine binding domain
contigs_cluasted1000006;size=4_16	contigs_cluasted1000006;size=4	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
