contigs_cluasted1378;size=1_24	contigs_cluasted1378;size=1	K00239	"sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]"	PF00890.24	FAD binding domain
contigs_cluasted1000006;size=4_18	contigs_cluasted1000006;size=4	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted1000006;size=4_26	contigs_cluasted1000006;size=4	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted100000327;size=1_11	contigs_cluasted100000327;size=1	K02564	"nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]"		
contigs_cluasted28;size=1_23	contigs_cluasted28;size=1	K22227	ahbD; heme synthase		
contigs_cluasted28;size=1_55	contigs_cluasted28;size=1	K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	PF00857.20	Isochorismatase family
contigs_cluasted28;size=1_61	contigs_cluasted28;size=1	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted28;size=1_65	contigs_cluasted28;size=1	K01916	nadE; NAD+ synthase [EC:6.3.1.5]	PF02540.17	NAD synthase
contigs_cluasted333;size=2_22	contigs_cluasted333;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted333;size=2_23	contigs_cluasted333;size=2	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted1337;size=1_1	contigs_cluasted1337;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted526;size=1_23	contigs_cluasted526;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"	PF12706.7	Beta-lactamase superfamily domain
contigs_cluasted30;size=1_57	contigs_cluasted30;size=1	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted30;size=1_65	contigs_cluasted30;size=1	K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	PF02882.19	"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain"
contigs_cluasted30;size=1_181	contigs_cluasted30;size=1	K03644	lipA; lipoyl synthase [EC:2.8.1.8]		
contigs_cluasted888;size=1_8	contigs_cluasted888;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted54;size=1_98	contigs_cluasted54;size=1	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted54;size=1_99	contigs_cluasted54;size=1	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted134;size=1_118	contigs_cluasted134;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"	PF12706.7	Beta-lactamase superfamily domain
contigs_cluasted134;size=1_130	contigs_cluasted134;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted2477;size=1_10	contigs_cluasted2477;size=1	K01184	E3.2.1.15; polygalacturonase [EC:3.2.1.15]		
contigs_cluasted1231;size=1_37	contigs_cluasted1231;size=1	K07260	vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]	PF05257.16	CHAP domain
contigs_cluasted576;size=1_7	contigs_cluasted576;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted576;size=1_11	contigs_cluasted576;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted304;size=9_63	contigs_cluasted304;size=9	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted311;size=1_1	contigs_cluasted311;size=1	K01686	uxuA; mannonate dehydratase [EC:4.2.1.8]	PF03786.13	D-mannonate dehydratase (UxuA)
contigs_cluasted1018;size=1_31	contigs_cluasted1018;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted430;size=1_22	contigs_cluasted430;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted273;size=1_43	contigs_cluasted273;size=1	K09882	cobS; cobaltochelatase CobS [EC:6.6.1.2]		
contigs_cluasted83;size=1_31	contigs_cluasted83;size=1	K21029	moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]	PF00899.21	ThiF family
contigs_cluasted51;size=1_20	contigs_cluasted51;size=1	K01737	"queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]"	PF01242.19	6-pyruvoyl tetrahydropterin synthase
contigs_cluasted51;size=1_21	contigs_cluasted51;size=1	K10026	queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]		
contigs_cluasted51;size=1_22	contigs_cluasted51;size=1	K01495	"GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]"	PF01227.22	GTP cyclohydrolase I
contigs_cluasted51;size=1_61	contigs_cluasted51;size=1	K03273	"gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]"	PF08645.11	Polynucleotide kinase 3 phosphatase
contigs_cluasted642;size=1_15	contigs_cluasted642;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted2;size=1_291	contigs_cluasted2;size=1	K00600	"glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]"	PF00464.19	Serine hydroxymethyltransferase
contigs_cluasted2;size=1_349	contigs_cluasted2;size=1	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted647;size=1_8	contigs_cluasted647;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted647;size=1_9	contigs_cluasted647;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]		
contigs_cluasted8496;size=1_1	contigs_cluasted8496;size=1	K00854	"xylB, XYLB; xylulokinase [EC:2.7.1.17]"		
contigs_cluasted57;size=4_88	contigs_cluasted57;size=4	K09882	cobS; cobaltochelatase CobS [EC:6.6.1.2]	PF07728.14	AAA domain (dynein-related subfamily)
contigs_cluasted285;size=1_46	contigs_cluasted285;size=1	K22227	ahbD; heme synthase		
contigs_cluasted285;size=1_51	contigs_cluasted285;size=1	K03271	"gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]"	PF13580.6	SIS domain
contigs_cluasted285;size=1_61	contigs_cluasted285;size=1	K09882	cobS; cobaltochelatase CobS [EC:6.6.1.2]		
contigs_cluasted158;size=1_7	contigs_cluasted158;size=1	K21898	orr; ornithine racemase [EC:5.1.1.12]		
contigs_cluasted315;size=3_17	contigs_cluasted315;size=3	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted387;size=1_57	contigs_cluasted387;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted56;size=1_75	contigs_cluasted56;size=1	K00656	"E2.3.1.54, pflD; formate C-acetyltransferase [EC:2.3.1.54]"	PF01228.21	Glycine radical
contigs_cluasted56;size=1_87	contigs_cluasted56;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted165;size=1_34	contigs_cluasted165;size=1	K04487	"iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]"	PF00266.19	Aminotransferase class-V
contigs_cluasted165;size=1_38	contigs_cluasted165;size=1	K01916	nadE; NAD+ synthase [EC:6.3.1.5]	PF02540.17	NAD synthase
contigs_cluasted165;size=1_40	contigs_cluasted165;size=1	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted165;size=1_42	contigs_cluasted165;size=1	K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	PF00857.20	Isochorismatase family
contigs_cluasted165;size=1_79	contigs_cluasted165;size=1	K21029	moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]	PF00899.21	ThiF family
contigs_cluasted465;size=1_26	contigs_cluasted465;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted67;size=1_90	contigs_cluasted67;size=1	K09882	cobS; cobaltochelatase CobS [EC:6.6.1.2]	PF07728.14	AAA domain (dynein-related subfamily)
contigs_cluasted354;size=2_12	contigs_cluasted354;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted179;size=7_9	contigs_cluasted179;size=7	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted24;size=1_96	contigs_cluasted24;size=1	K00969	nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]		
contigs_cluasted295;size=1_33	contigs_cluasted295;size=1	K00287	"DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]"	PF00186.19	Dihydrofolate reductase
contigs_cluasted295;size=1_56	contigs_cluasted295;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted542;size=1_14	contigs_cluasted542;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted542;size=1_15	contigs_cluasted542;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted3066;size=1_3	contigs_cluasted3066;size=1	K22227	ahbD; heme synthase	PF04055.21	Radical SAM superfamily
contigs_cluasted232;size=1_2	contigs_cluasted232;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"	PF12706.7	Beta-lactamase superfamily domain
contigs_cluasted232;size=1_79	contigs_cluasted232;size=1	K00789	metK; S-adenosylmethionine synthetase [EC:2.5.1.6]		
contigs_cluasted5;size=1_87	contigs_cluasted5;size=1	K00287	"DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]"	PF00186.19	Dihydrofolate reductase
contigs_cluasted1000002;size=1_35	contigs_cluasted1000002;size=1	K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	PF02882.19	"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain"
contigs_cluasted881;size=1_19	contigs_cluasted881;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted239;size=1_51	contigs_cluasted239;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted527;size=1_32	contigs_cluasted527;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted1606;size=1_28	contigs_cluasted1606;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted1000001;size=1_134	contigs_cluasted1000001;size=1	K01734	mgsA; methylglyoxal synthase [EC:4.2.3.3]	PF02142.22	MGS-like domain
contigs_cluasted1000001;size=1_152	contigs_cluasted1000001;size=1	K01939	"purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]"	PF00709.21	Adenylosuccinate synthetase
contigs_cluasted1000001;size=1_154	contigs_cluasted1000001;size=1	K01916	nadE; NAD+ synthase [EC:6.3.1.5]	PF02540.17	NAD synthase
contigs_cluasted1000001;size=1_155	contigs_cluasted1000001;size=1	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted1000001;size=1_156	contigs_cluasted1000001;size=1	K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	PF00857.20	Isochorismatase family
contigs_cluasted391;size=1_39	contigs_cluasted391;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted123;size=1_43	contigs_cluasted123;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"	PF12706.7	Beta-lactamase superfamily domain
contigs_cluasted2740;size=1_15	contigs_cluasted2740;size=1	K18118	"aarC, cat1; succinyl-CoA:acetate CoA-transferase [EC:2.8.3.18]"	PF02550.15	Acetyl-CoA hydrolase/transferase N-terminal domain
contigs_cluasted142;size=1_61	contigs_cluasted142;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted120;size=1_94	contigs_cluasted120;size=1	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted203;size=1_92	contigs_cluasted203;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted507;size=1_31	contigs_cluasted507;size=1	K09882	cobS; cobaltochelatase CobS [EC:6.6.1.2]	PF07728.14	AAA domain (dynein-related subfamily)
contigs_cluasted827;size=1_37	contigs_cluasted827;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted774;size=1_22	contigs_cluasted774;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted36;size=8_68	contigs_cluasted36;size=8	K21029	moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]	PF00899.21	ThiF family
contigs_cluasted36;size=8_75	contigs_cluasted36;size=8	K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	PF00857.20	Isochorismatase family
contigs_cluasted36;size=8_79	contigs_cluasted36;size=8	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted36;size=8_81	contigs_cluasted36;size=8	K01916	nadE; NAD+ synthase [EC:6.3.1.5]	PF02540.17	NAD synthase
contigs_cluasted36;size=8_113	contigs_cluasted36;size=8	K04487	"iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]"	PF00266.19	Aminotransferase class-V
contigs_cluasted433;size=1_50	contigs_cluasted433;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted215;size=3_53	contigs_cluasted215;size=3	K22227	ahbD; heme synthase	PF04055.21	Radical SAM superfamily
contigs_cluasted629;size=1_5	contigs_cluasted629;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted5234;size=2_2	contigs_cluasted5234;size=2	K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	PF01553.21	Acyltransferase
contigs_cluasted242;size=1_72	contigs_cluasted242;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted900;size=1_10	contigs_cluasted900;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted10000012;size=1_13	contigs_cluasted10000012;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"		
contigs_cluasted10000012;size=1_14	contigs_cluasted10000012;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted337;size=1_62	contigs_cluasted337;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted231;size=5_21	contigs_cluasted231;size=5	K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	PF02882.19	"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain"
contigs_cluasted740;size=1_4	contigs_cluasted740;size=1	K22227	ahbD; heme synthase	PF04055.21	Radical SAM superfamily
contigs_cluasted447;size=1_41	contigs_cluasted447;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted271;size=1_42	contigs_cluasted271;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted271;size=1_61	contigs_cluasted271;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]		
contigs_cluasted469;size=1_33	contigs_cluasted469;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted175;size=3_57	contigs_cluasted175;size=3	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted130;size=1_12	contigs_cluasted130;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted58;size=1_43	contigs_cluasted58;size=1	K22227	ahbD; heme synthase		
contigs_cluasted58;size=1_76	contigs_cluasted58;size=1	K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	PF00857.20	Isochorismatase family
contigs_cluasted58;size=1_79	contigs_cluasted58;size=1	K03639	"moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]"		
contigs_cluasted58;size=1_84	contigs_cluasted58;size=1	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted58;size=1_88	contigs_cluasted58;size=1	K01916	nadE; NAD+ synthase [EC:6.3.1.5]	PF02540.17	NAD synthase
contigs_cluasted50;size=1_47	contigs_cluasted50;size=1	K04487	"iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]"	PF00266.19	Aminotransferase class-V
contigs_cluasted50;size=1_131	contigs_cluasted50;size=1	K01939	"purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]"	PF00709.21	Adenylosuccinate synthetase
contigs_cluasted16;size=1_136	contigs_cluasted16;size=1	K00969	nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	PF01467.26	Cytidylyltransferase-like
contigs_cluasted16;size=1_139	contigs_cluasted16;size=1	K01916	nadE; NAD+ synthase [EC:6.3.1.5]	PF02540.17	NAD synthase
contigs_cluasted16;size=1_141	contigs_cluasted16;size=1	K00763	"pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]"	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted16;size=1_142	contigs_cluasted16;size=1	K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	PF00857.20	Isochorismatase family
contigs_cluasted64;size=2_62	contigs_cluasted64;size=2	K09882	cobS; cobaltochelatase CobS [EC:6.6.1.2]	PF07728.14	AAA domain (dynein-related subfamily)
contigs_cluasted66;size=2_84	contigs_cluasted66;size=2	K09882	cobS; cobaltochelatase CobS [EC:6.6.1.2]	PF07728.14	AAA domain (dynein-related subfamily)
contigs_cluasted451;size=1_12	contigs_cluasted451;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted2471;size=1_15	contigs_cluasted2471;size=1	K01184	E3.2.1.15; polygalacturonase [EC:3.2.1.15]		
contigs_cluasted225;size=4_29	contigs_cluasted225;size=4	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted225;size=4_38	contigs_cluasted225;size=4	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted225;size=4_55	contigs_cluasted225;size=4	K06920	queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	PF06508.13	Queuosine biosynthesis protein QueC
contigs_cluasted225;size=4_57	contigs_cluasted225;size=4	K01737	"queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]"	PF01242.19	6-pyruvoyl tetrahydropterin synthase
contigs_cluasted225;size=4_58	contigs_cluasted225;size=4	K10026	queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	PF13394.6	4Fe-4S single cluster domain
