contigs_cluasted1378;size=1_24	contigs_cluasted1378;size=1	K00239	"sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]"	PF00890.24	FAD binding domain
contigs_cluasted225;size=4_59	contigs_cluasted225;size=4	K01495	"GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]"	PF01227.22	GTP cyclohydrolase I
contigs_cluasted363;size=1_17	contigs_cluasted363;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted288;size=5_47	contigs_cluasted288;size=5	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted550;size=1_19	contigs_cluasted550;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted11;size=1_120	contigs_cluasted11;size=1	K04487	"iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]"	PF00266.19	Aminotransferase class-V
contigs_cluasted11;size=1_169	contigs_cluasted11;size=1	K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	PF02882.19	"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain"
contigs_cluasted11;size=1_194	contigs_cluasted11;size=1	K00600	"glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]"	PF00464.19	Serine hydroxymethyltransferase
contigs_cluasted1043;size=1_31	contigs_cluasted1043;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"		
contigs_cluasted1043;size=1_32	contigs_cluasted1043;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"		
contigs_cluasted551;size=1_21	contigs_cluasted551;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted19;size=2_12	contigs_cluasted19;size=2	K00287	"DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]"	PF00186.19	Dihydrofolate reductase
contigs_cluasted19;size=2_199	contigs_cluasted19;size=2	K10536	aguA; agmatine deiminase [EC:3.5.3.12]	PF04371.15	Porphyromonas-type peptidyl-arginine deiminase
contigs_cluasted19;size=2_247	contigs_cluasted19;size=2	K01613	"psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]"	PF02666.15	Phosphatidylserine decarboxylase
contigs_cluasted19;size=2_258	contigs_cluasted19;size=2	K01938	fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]	PF01268.19	Formate--tetrahydrofolate ligase
contigs_cluasted76;size=1_110	contigs_cluasted76;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted76;size=1_137	contigs_cluasted76;size=1	K03639	"moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]"		
contigs_cluasted147;size=10_54	contigs_cluasted147;size=10	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted147;size=10_62	contigs_cluasted147;size=10	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted190;size=1_67	contigs_cluasted190;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted116;size=1_4	contigs_cluasted116;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted116;size=1_43	contigs_cluasted116;size=1	K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	PF02882.19	"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain"
contigs_cluasted124;size=1_58	contigs_cluasted124;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted129;size=1_42	contigs_cluasted129;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted459;size=1_46	contigs_cluasted459;size=1	K03148	thiF; sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]	PF00899.21	ThiF family
contigs_cluasted459;size=1_51	contigs_cluasted459;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted1076;size=1_20	contigs_cluasted1076;size=1	K03148	thiF; sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]	PF00899.21	ThiF family
contigs_cluasted92;size=2_86	contigs_cluasted92;size=2	K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	PF02882.19	"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain"
contigs_cluasted167;size=2_74	contigs_cluasted167;size=2	K06920	queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	PF06508.13	Queuosine biosynthesis protein QueC
contigs_cluasted167;size=2_76	contigs_cluasted167;size=2	K01737	"queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]"	PF01242.19	6-pyruvoyl tetrahydropterin synthase
contigs_cluasted167;size=2_77	contigs_cluasted167;size=2	K10026	queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	PF04055.21	Radical SAM superfamily
contigs_cluasted167;size=2_78	contigs_cluasted167;size=2	K01495	"GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]"	PF01227.22	GTP cyclohydrolase I
contigs_cluasted1297;size=1_1	contigs_cluasted1297;size=1	K00620	argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	PF01960.18	ArgJ family
contigs_cluasted61;size=1_30	contigs_cluasted61;size=1	K21029	moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]	PF00899.21	ThiF family
contigs_cluasted1063;size=1_34	contigs_cluasted1063;size=1	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted267;size=2_21	contigs_cluasted267;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted267;size=2_30	contigs_cluasted267;size=2	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted15;size=3_83	contigs_cluasted15;size=3	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted15;size=3_118	contigs_cluasted15;size=3	K00952	nadM; nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]	PF01467.26	Cytidylyltransferase-like
contigs_cluasted323;size=1_62	contigs_cluasted323;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted23;size=1_143	contigs_cluasted23;size=1	K22227	ahbD; heme synthase		
contigs_cluasted23;size=1_175	contigs_cluasted23;size=1	K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	PF00857.20	Isochorismatase family
contigs_cluasted23;size=1_180	contigs_cluasted23;size=1	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted23;size=1_183	contigs_cluasted23;size=1	K01916	nadE; NAD+ synthase [EC:6.3.1.5]	PF02540.17	NAD synthase
contigs_cluasted575;size=1_31	contigs_cluasted575;size=1	K21898	orr; ornithine racemase [EC:5.1.1.12]		
contigs_cluasted612;size=1_15	contigs_cluasted612;size=1	K00568	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]	PF13649.6	Methyltransferase domain
contigs_cluasted421;size=2_1	contigs_cluasted421;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted421;size=2_73	contigs_cluasted421;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted983;size=1_8	contigs_cluasted983;size=1	K01442	E3.5.1.24; choloylglycine hydrolase [EC:3.5.1.24]	PF02275.18	"Linear amide C-N hydrolases, choloylglycine hydrolase family"
contigs_cluasted514;size=1_4	contigs_cluasted514;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"	PF12706.7	Beta-lactamase superfamily domain
contigs_cluasted1644;size=1_1	contigs_cluasted1644;size=1	K00925	ackA; acetate kinase [EC:2.7.2.1]	PF00871.17	Acetokinase family
contigs_cluasted1189;size=1_15	contigs_cluasted1189;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted1189;size=1_22	contigs_cluasted1189;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted10000016;size=1_46	contigs_cluasted10000016;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted217;size=1_24	contigs_cluasted217;size=1	K00287	"DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]"	PF00186.19	Dihydrofolate reductase
contigs_cluasted361;size=2_16	contigs_cluasted361;size=2	K01091	gph; phosphoglycolate phosphatase [EC:3.1.3.18]	PF13419.6	Haloacid dehalogenase-like hydrolase
contigs_cluasted361;size=2_47	contigs_cluasted361;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted22;size=1_109	contigs_cluasted22;size=1	K22227	ahbD; heme synthase		
contigs_cluasted22;size=1_142	contigs_cluasted22;size=1	K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	PF00857.20	Isochorismatase family
contigs_cluasted22;size=1_147	contigs_cluasted22;size=1	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	PF04095.16	Nicotinate phosphoribosyltransferase (NAPRTase) family
contigs_cluasted22;size=1_150	contigs_cluasted22;size=1	K01916	nadE; NAD+ synthase [EC:6.3.1.5]	PF02540.17	NAD synthase
contigs_cluasted94;size=1_16	contigs_cluasted94;size=1	K00600	"glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]"	PF00464.19	Serine hydroxymethyltransferase
contigs_cluasted214;size=1_44	contigs_cluasted214;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted214;size=1_45	contigs_cluasted214;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted214;size=1_53	contigs_cluasted214;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted344;size=1_33	contigs_cluasted344;size=1	K17487	"mptB; 7,8-dihydroneopterin 2',3'-cyclic phosphate phosphodiesterase [EC:3.1.4.56]"		
contigs_cluasted344;size=1_35	contigs_cluasted344;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted344;size=1_36	contigs_cluasted344;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted926;size=2_4	contigs_cluasted926;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted926;size=2_14	contigs_cluasted926;size=2	K01771	plc; 1-phosphatidylinositol phosphodiesterase [EC:4.6.1.13]		
contigs_cluasted97;size=2_1	contigs_cluasted97;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted1000007;size=1_52	contigs_cluasted1000007;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted977;size=1_9	contigs_cluasted977;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]		
contigs_cluasted977;size=1_10	contigs_cluasted977;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted780;size=1_39	contigs_cluasted780;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted724;size=2_27	contigs_cluasted724;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted448;size=1_1	contigs_cluasted448;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted301;size=1_21	contigs_cluasted301;size=1	K00568	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]	PF13649.6	Methyltransferase domain
contigs_cluasted100000334;size=1_1	contigs_cluasted100000334;size=1	K07405	E3.2.1.1A; alpha-amylase [EC:3.2.1.1]		
contigs_cluasted10000038;size=1_1	contigs_cluasted10000038;size=1	K09698	gltX; nondiscriminating glutamyl-tRNA synthetase [EC:6.1.1.24]	PF00749.21	"tRNA synthetases class I (E and Q), catalytic domain"
contigs_cluasted10000038;size=1_2	contigs_cluasted10000038;size=1	K01885	"EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]"	PF00749.21	"tRNA synthetases class I (E and Q), catalytic domain"
contigs_cluasted256;size=3_54	contigs_cluasted256;size=3	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"	PF12706.7	Beta-lactamase superfamily domain
contigs_cluasted246;size=1_57	contigs_cluasted246;size=1	K00789	metK; S-adenosylmethionine synthetase [EC:2.5.1.6]	PF02773.16	"S-adenosylmethionine synthetase, C-terminal domain"
contigs_cluasted246;size=1_63	contigs_cluasted246;size=1	K01243	"mtnN, mtn, pfs; adenosylhomocysteine nucleosidase [EC:3.2.2.9]"	PF01048.20	Phosphorylase superfamily
contigs_cluasted474;size=3_9	contigs_cluasted474;size=3	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted474;size=3_52	contigs_cluasted474;size=3	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted81;size=1_45	contigs_cluasted81;size=1	K00600	"glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]"	PF00464.19	Serine hydroxymethyltransferase
contigs_cluasted81;size=1_135	contigs_cluasted81;size=1	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted55;size=1_3	contigs_cluasted55;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted55;size=1_29	contigs_cluasted55;size=1	K03273	"gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]"	PF08645.11	Polynucleotide kinase 3 phosphatase
contigs_cluasted112;size=1_73	contigs_cluasted112;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"	PF12706.7	Beta-lactamase superfamily domain
contigs_cluasted221;size=3_25	contigs_cluasted221;size=3	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted221;size=3_58	contigs_cluasted221;size=3	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted607;size=1_4	contigs_cluasted607;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF18825.1	Large polyvalent protein-associated domain 13
contigs_cluasted10000010;size=1_42	contigs_cluasted10000010;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted1844;size=1_15	contigs_cluasted1844;size=1	K01951	"guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]"	PF00958.22	GMP synthase C terminal domain
contigs_cluasted1844;size=1_17	contigs_cluasted1844;size=1	K01955	"carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]"	PF02787.19	"Carbamoyl-phosphate synthetase large chain, oligomerisation domain"
contigs_cluasted10000018;size=1_20	contigs_cluasted10000018;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted10000018;size=1_45	contigs_cluasted10000018;size=1	K05396	dcyD; D-cysteine desulfhydrase [EC:4.4.1.15]	PF00291.25	Pyridoxal-phosphate dependent enzyme
contigs_cluasted7908;size=1_8	contigs_cluasted7908;size=1	K01571	oadA; oxaloacetate decarboxylase (Na+ extruding) subunit alpha [EC:7.2.4.2]	PF02436.18	Conserved carboxylase domain
contigs_cluasted10000023;size=2_12	contigs_cluasted10000023;size=2	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted441;size=1_53	contigs_cluasted441;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted49;size=1_97	contigs_cluasted49;size=1	K01939	"purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]"	PF00709.21	Adenylosuccinate synthetase
contigs_cluasted49;size=1_124	contigs_cluasted49;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted49;size=1_141	contigs_cluasted49;size=1	K13522	"K13522, nadM; bifunctional NMN adenylyltransferase/nudix hydrolase [EC:2.7.7.1 3.6.1.-]"		
contigs_cluasted1322;size=1_12	contigs_cluasted1322;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted428;size=1_28	contigs_cluasted428;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"		
contigs_cluasted85;size=3_51	contigs_cluasted85;size=3	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted85;size=3_59	contigs_cluasted85;size=3	K10026	queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	PF13394.6	4Fe-4S single cluster domain
contigs_cluasted85;size=3_60	contigs_cluasted85;size=3	K06920	queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	PF06508.13	Queuosine biosynthesis protein QueC
contigs_cluasted85;size=3_64	contigs_cluasted85;size=3	K01495	"GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]"	PF01227.22	GTP cyclohydrolase I
contigs_cluasted85;size=3_67	contigs_cluasted85;size=3	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]		
contigs_cluasted1016;size=2_27	contigs_cluasted1016;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"		
contigs_cluasted1016;size=2_29	contigs_cluasted1016;size=2	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted2505;size=1_17	contigs_cluasted2505;size=1	K02188	cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]		
contigs_cluasted189;size=2_58	contigs_cluasted189;size=2	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted1234;size=1_8	contigs_cluasted1234;size=1	K01953	"asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]"	PF00733.21	Asparagine synthase
contigs_cluasted139;size=1_47	contigs_cluasted139;size=1	K06167	"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"		
contigs_cluasted139;size=1_54	contigs_cluasted139;size=1	K00558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted443;size=4_49	contigs_cluasted443;size=4	K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	PF02882.19	"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain"
contigs_cluasted62;size=1_26	contigs_cluasted62;size=1	K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]	PF00145.17	C-5 cytosine-specific DNA methylase
contigs_cluasted62;size=1_37	contigs_cluasted62;size=1	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	PF01507.19	Phosphoadenosine phosphosulfate reductase family
contigs_cluasted10000061;size=1_40	contigs_cluasted10000061;size=1	K03340	dapdh; diaminopimelate dehydrogenase [EC:1.4.1.16]		
